# Generated from libretro-database's Sony - PlayStation DAT.
# Source: https://github.com/libretro/libretro-database
# License: CC-BY-SA-4.0
namepinballhalloffamethegottliebcollection	Pinball Hall of Fame - The Gottlieb Collection (Europe) (En,Fr,De,Es,It,Pt)
namepinballhalloffamethewilliamscollection	Pinball Hall of Fame - The Williams Collection (USA, Canada)
namepinkpong	Pink Pong (Europe)
namepinocchio	Pinocchio (Europe) (En,Fr,De)
namepipemania	Pipe Mania (Europe) (En,De,Es,It,Nl)
namepiposaru2001	Piposaru 2001 (Japan)
namepippafunnellranchrescue	Pippa Funnell - Ranch Rescue (Europe, Australia) (En,Fr,De,Es,It,Nl,Sv,No,Da)
namepippafunnelltakethereins	Pippa Funnell - Take the Reins (Europe, Australia) (En,Fr,De)
namepirateslegendoftheblackbuccaneer	Pirates - Legend of the Black Buccaneer (USA) (En,Fr,Es)
namepiratesofthecaribbeanthelegendofjacksparrow	Pirates of the Caribbean - The Legend of Jack Sparrow (Europe)
namepiratesthelegendofblackkat	Pirates - The Legend of Black Kat (Europe) (En,Fr,De)
namepitfallthelostexpedition	Pitfall - The Lost Expedition (Europe)
namepiyotanoyashikisennyuudaisakusen	Piyo-tan - Oyashiki Sennyuu Daisakusen (Japan)
namepizzicatopolkaensagenya	Pizzicato Polka - Ensa Gen'ya (Japan)
nameplanetarianchiisanahoshinoyume	Planetarian - Chiisa na Hoshi no Yume (Japan)
nameplanthe	Plan, The (Europe) (En,De)
nameplarailyumegaippaiplaraildeikou	Plarail - Yume ga Ippai! Plarail de Ikou! (Japan)
nameplayboythemansion	Playboy - The Mansion (Europe) (En,Fr,De,Es,It)
nameplayjanfeb2002	Play - Jan & Feb 2002 (Europe)
nameplayonlinebetaeditionplayonlineviewerbetaversiontetramasterbetaversion	PlayOnline Beta Edition - PlayOnline Viewer Beta Version & Tetra Master Beta Version (Japan)
nameplayonlineviewerandtetramaster	PlayOnline Viewer and Tetra Master (USA) (Beta)
nameplayonlineviewertetramaster	PlayOnline Viewer & Tetra Master (Japan) (Beta)
nameplayonlineviewertetramasterjanhourou	PlayOnline Viewer - Tetra Master & Janhourou (Japan)
nameplaypre2volume02001february	Play-Pre 2 Volume 0 - 2001 February (Japan)
nameplaypre2volume102004april	Play-Pre 2 Volume 10 - 2004 April (Japan)
nameplaypre2volume112004august	Play-Pre 2 Volume 11 - 2004 August (Japan)
nameplaypre2volume12001april	Play-Pre 2 Volume 1 - 2001 April (Japan)
nameplaypre2volume122004december	Play-Pre 2 Volume 12 - 2004 December (Japan)
nameplaypre2volume122004decemberpspmoviecollectioncmcollection	Play-Pre 2 Volume 12 - 2004 December - PSP Movie Collection & CM Collection (Japan)
nameplaypre2volume22001august	Play-Pre 2 Volume 2 - 2001 August (Japan)
nameplaypre2volume32001december	Play-Pre 2 Volume 3 - 2001 December (Japan)
nameplaypre2volume42002april	Play-Pre 2 Volume 4 - 2002 April (Japan)
nameplaypre2volume52002august	Play-Pre 2 Volume 5 - 2002 August (Japan)
nameplaypre2volume62002december	Play-Pre 2 Volume 6 - 2002 December (Japan)
nameplaypre2volume72003april	Play-Pre 2 Volume 7 - 2003 April (Japan)
nameplaypre2volume72003aprilcmcollection	Play-Pre 2 Volume 7 - 2003 April - CM Collection (Japan)
nameplaypre2volume82003august	Play-Pre 2 Volume 8 - 2003 August (Japan)
nameplaypre2volume92003december	Play-Pre 2 Volume 9 - 2003 December (Japan)
nameplaypreplus0042000june	Play-Pre Plus 004 - 2000 June (Japan) (Disc 2)
nameplayseptoctnov2001	Play - Sept & Oct & Nov 2001 (Europe)
nameplaystation2christmasspecial2003	PlayStation 2 Christmas Special 2003 (Europe)
nameplaystation2demodiscversion23	PlayStation 2 Demo Disc Version 2.3 (USA)
nameplaystation2magazineufficialeitaliapresentaspecialesport	PlayStation 2 Magazine Ufficiale Italia Presenta - Speciale Sport (Italy) (En,Fr,De,Es,It)
nameplaystation2officialdemodisceditionpourrevendeurs5	PlayStation 2 Official Demo Disc Edition Pour Revendeurs 5 (France) (En,Fr,De,Es,It)
nameplaystationbbnavigatorversion010prerelease	PlayStation BB Navigator - Version 0.10 - Prerelease (Japan) (Disc 1)
nameplaystationbbnavigatorversion020	PlayStation BB Navigator - Version 0.20 (Japan)
nameplaystationbbnavigatorversion030	PlayStation BB Navigator - Version 0.30 (Japan)
nameplaystationbbnavigatorversion031	PlayStation BB Navigator - Version 0.31 (Japan)
nameplaystationbbnavigatorversion032	PlayStation BB Navigator - Version 0.32 (Japan)
nameplaystationexperience	PlayStation Experience (Europe) (SCED-51148)
nameplaystationindex	PlayStation Index (DVD-ROM-ban) - PlayStation 2 Official Soft Catalog 2002 April (Japan)
nameplaystationseizoukensayoudisc3cdromusbanver11	PlayStation Seizou Kensa-you Disc 3 CD-ROM US-ban Ver1.1 (USA)
nameplaystationunderground44	PlayStation Underground 4.4 (USA) (Disc 2)
nameplaystationundergroundholiday2001	PlayStation Underground - Holiday 2001 (USA)
nameplaystationundergroundjampacksummer2001	PlayStation Underground Jampack - Summer 2001 (USA)
nameplaystationundergroundjampacksummer2002	PlayStation Underground Jampack - Summer 2002 (USA)
nameplaystationundergroundjampackwinter2001	PlayStation Underground Jampack - Winter 2001 (USA)
nameplaystationundergroundmagissue51	PlayStation Underground Mag Issue 5.1 (USA)
nameplaystationundergroundsummersampler	PlayStation Underground Summer Sampler (USA)
nameplaythebestdemosfromatari	Play the Best Demos from Atari (Europe) (En,Fr,De,Es,It)
nameplaytv96	Play TV 96 (UK)
nameplaytv97	Play TV 97 (UK)
nameplaytv98	Play TV 98 (UK)
nameplaywizepokercasino	Playwize Poker & Casino (Europe) (En,Fr,It)
nameplusplumb2	Plus Plumb 2 (Japan)
namepochitonyaa	Pochi to Nyaa (Japan)
namepoiniespoin	Poinie's Poin (Japan, Asia) (En,Ja)
namepoisonpink	Poison Pink (Japan)
namepokermasters	Poker Masters (Europe) (En,Fr,De,Es,It,Nl)
namepolarexpressthe	Polar Express, The (Europe, Australia) (En,Fr,De,Es,It)
namepolaroidpete	Polaroid Pete (Europe) (Proto)
namepolice247	Police 24-7 (Europe) (En,Fr,De,Es,It)
namepolicechasedown	Police Chase Down (Europe)
nameponkotsuromandaikatsugekibumpytrot	Ponkotsu Roman Daikatsugeki - Bumpy Trot (Japan) (Taikenban 1)
namepoolmaster	Pool Master (Europe) (En,Fr,De) (Rev 1)
namepoolparadise	Pool Paradise (Europe) (En,Fr,De,Es,It)
namepoolparadiseinternationaledition	Pool Paradise - International Edition (Europe) (En,Fr,De,Es,It)
namepoolshark2	Pool Shark 2 (Europe) (En,Fr,De,Es,It)
namepopcaphitsvol1	PopCap Hits! Vol. 1 (USA)
namepopcaphitsvol2	PopCap Hits! Vol. 2 (USA)
namepopidol	Pop Idol (UK)
namepopnmusic10	Pop'n Music 10 (Japan) (Controller Set)
namepopnmusic11	Pop'n Music 11 (Japan)
namepopnmusic12iroha	Pop'n Music 12 - Iroha (Japan)
namepopnmusic13carnival	Pop'n Music 13 - Carnival (Japan)
namepopnmusic14fever	Pop'n Music 14 - Fever! (Japan)
namepopnmusic7	Pop'n Music 7 (Japan)
namepopnmusic8	Pop'n Music 8 (Japan)
namepopnmusic9	Pop'n Music 9 (Japan)
namepopnmusicbesthits	Pop'n Music Best Hits! (Japan)
namepopntaisenpuzzledamaonline	Pop'n Taisen Puzzle-dama Online (Japan)
namepopolocroishajimarinobouken	PoPoLoCrois - Hajimari no Bouken (Japan)
namepopolocroistsukinookitenobouken	PoPoLoCrois - Tsuki no Okite no Bouken (Japan)
namepopstaracademy	Pop Star Academy (Europe) (En,Fr,De,Es,It)
namepopstarguitar	PopStar Guitar (USA) (En,Fr,De,Es,It)
nameportalrunner	Portal Runner (Europe)
namepostmanpat	Postman Pat (Europe, Australia) (En,Fr,De,Es,It,Nl,Pt,Sv,No,Da,Fi)
namepowerdrome	Power Drome (USA)
namepowerpuffgirlstherelishrampage	Powerpuff Girls, The - Relish Rampage (Europe) (En,Fr,De,Es)
namepowerrangersdinothunder	Power Rangers - Dino Thunder (Europe)
namepowerrangersdinotonnerre	Power Rangers - Dino Tonnerre (France)
namepowerrangerssuperlegends	Power Rangers - Super Legends (Europe) (En,Fr,De,Es,It)
namepowerrangerssuperlegends15thanniversary	Power Rangers - Super Legends - 15th Anniversary (USA)
namepowershotpinball	Powershot Pinball (Europe) (En,Fr,De,Es,It,Nl)
namepowersmash2	Power Smash 2 (Japan)
namepowervolleyball	Power Volleyball (Europe)
nameppoihitonatsunokeiken	Ppoi! Hito Natsu no Keiken! (Japan)
namepredatorconcretejungle	Predator - Concrete Jungle (Europe)
namepremiermanager08	Premier Manager 08 (Europe) (En,Fr,De,It)
namepremiermanager09	Premier Manager 09 (Europe) (En,Fr,De,It)
namepremiermanager20022003season	Premier Manager 2002-2003 Season (Europe)
namepremiermanager200304	Premier Manager 2003-04 (Europe)
namepremiermanager20042005	Premier Manager 2004-2005 (Europe)
namepremiermanager20052006	Premier Manager 2005-2006 (Europe) (En,Fr,De,It)
namepremiermanager20062007	Premier Manager 2006-2007 (Europe) (En,Fr,It)
namepride	Pride (Japan)
namepridefcfightingchampionships	Pride FC - Fighting Championships (Europe)
namepridegpgrandprix2003	PrideGP Grand Prix 2003 (Japan)
nameprimal	Primal (Europe) (En,Fr,De,Es,It)
nameprimalimageforprinter	Primal Image for Printer (Japan)
nameprimalimagevol1	Primal Image Vol. 1 (Japan)
nameprimalthemarkofkri	Primal & The Mark of Kri (Europe)
nameprimalthemarkofkriwarofthemonsters	Primal & The Mark of Kri & War of the Monsters (Europe) (En,Fr,De,Es,It)
nameprimopueloshaberiheartner	Primopuel - Oshaberi Heartner (Japan)
nameprinceofpersiafutatsunotamashii	Prince of Persia - Futatsu no Tamashii (Japan)
nameprinceofpersiajikannosuna	Prince of Persia - Jikan no Suna (Japan)
nameprinceofpersiathesandsoftime	Prince of Persia - The Sands of Time (Europe) (En,Fr,De,Es,It)
nameprinceofpersiathetwothrones	Prince of Persia - The Two Thrones (Europe) (En,Fr,De,Es,It) (Beta)
nameprinceofpersiawarriorwithin	Prince of Persia - Warrior Within (Europe, Australia) (En,Fr,De,Es,It,Nl)
nameprincessconcerto	Princess Concerto (Japan)
nameprincessholidaykorogaruringoteisenyaichiya	Princess Holiday - Korogaru Ringo Tei Sen'ya Ichiya (Japan)
nameprincesslovereternalloveformylady	Princess Lover! Eternal Love for My Lady (Japan) (Shokai Gentei Tokubetsu Doukonban)
nameprincessmaker	Princess Maker (Japan)
nameprincessmaker2	Princess Maker 2 (Japan)
nameprincessmaker4	Princess Maker 4 (Japan)
nameprincessmaker5	Princess Maker 5 (Japan)
nameprincessnightmare	Princess Nightmare (Japan)
nameprincessprincesshimetachinoabunaihoukago	Princess Princess - Himetachi no Abunai Houkago (Japan)
nameprintfan	PrintFan (Japan) (v1.00)
nameprisagaprincessosagase	Pri-Saga! Princess o Sagase! (Japan)
nameprismarkawake	Prism Ark - Awake (Japan)
nameprismixplaystation2senyoumusicvisualsoftdemodiscvol1	Prismix - PlayStation 2 Sen'you Music Visual Soft - Demo Disc Vol. 1 (Japan)
nameprisonerofwar	Prisoner of War (Europe) (En,Fr,De,Es,It)
nameprivatenursemaria	Private Nurse - Maria (Japan)
nameprobeachsoccer	Pro Beach Soccer (Europe) (En,Fr,De,Es,It,Pt)
nameprobiker2	Pro Biker 2 (Europe)
nameprobullridingoutofthechute	Pro Bull Riding - Out of the Chute (USA)
nameproevolutionsoccer	Pro Evolution Soccer (Europe) (En,Fr,De) (v1.02)
nameproevolutionsoccer2	Pro Evolution Soccer 2 (Europe) (En,Fr,De,Es,It)
nameproevolutionsoccer3	Pro Evolution Soccer 3 (Europe) (En,Fr,De,Es)
nameproevolutionsoccer4	Pro Evolution Soccer 4 (Europe) (En,Fr,De,Es) (v1.02)
nameproevolutionsoccer5	Pro Evolution Soccer 5 (Europe) (Beta)
nameproevolutionsoccermanagement	Pro Evolution Soccer Management (Europe) (En,Fr,De,Es,It)
nameprofessionaldriftd1grandprixseries	Professional Drift - D1 Grand Prix Series (Japan)
nameprofessionaldriftd1grandprixseries2005	Professional Drift - D1 Grand Prix Series 2005 (Japan)
nameprojectarms	Project Arms (Japan)
nameprojecteden	Project Eden (Europe) (En,Fr,De,Es,It)
nameprojectfifaworldcupsorenarakimigadaihyoukantoku	Project FIFA World Cup - Sorenara Kimi ga Daihyou Kantoku (Japan)
nameprojectminerva	Project Minerva (Japan)
nameprojectminervaprofessional	Project Minerva Professional (Europe) (En,Fr,De)
nameprojectsnowblind	Project - Snowblind (Europe) (Fr,De,Es,It)
nameprojectzero	Project Zero (Europe) (En,Fr,De,Es,It)
nameprojectzero3	Project Zero 3 (Europe) (En,Fr,De,Es,It)
nameprojectzeroiicrimsonbutterfly	Project Zero II - Crimson Butterfly (Europe) (En,Fr,De,Es,It)
namepromahjongkiwamenext	Pro Mahjong Kiwame Next (Japan) (v1.00)
nameproracedriver	Pro Race Driver (USA)
nameprorally2002	Pro Rally 2002 (Europe) (En,Fr,De,Es,It)
nameprosoccerclubotsukuroueuropechampionship	Pro Soccer Club o Tsukurou! Europe Championship (Japan)
nameprostrokegolf	ProStroke Golf (Europe, Australia) (En,Fr,De,Es,It)
nameprostrokegolfworldtour2007	ProStroke Golf - World Tour 2007 (USA) (En,Fr,De,Es,It)
nameprotenniswtatour	Pro Tennis WTA Tour (Europe)
nameproyakyuunetsusta2006	Pro Yakyuu - Netsusta 2006 (Japan)
nameproyakyuunetsusta2007	Pro Yakyuu - Netsusta 2007 (Japan)
nameproyakyuusimulationdugout03theturningpoint	Pro Yakyuu Simulation Dugout '03 - The Turning Point (Japan)
nameproyakyuuspirits2	Pro Yakyuu Spirits 2 (Japan)
nameproyakyuuspirits2004	Pro Yakyuu Spirits 2004 (Japan)
nameproyakyuuspirits2004climax	Pro Yakyuu Spirits 2004 Climax (Japan)
nameproyakyuuspirits2010	Pro Yakyuu Spirits 2010 (Japan)
nameproyakyuuspirits3	Pro Yakyuu Spirits 3 (Japan) (v1.02)
nameproyakyuuspirits4	Pro Yakyuu Spirits 4 (Japan)
nameproyakyuuspirits5	Pro Yakyuu Spirits 5 (Japan) (v1.03)
nameproyakyuuspirits5kanzenban	Pro Yakyuu Spirits 5 - Kanzenban (Japan)
nameproyakyuuspirits6	Pro Yakyuu Spirits 6 (Japan)
nameproyakyuuteamotsukurou2	Pro Yakyuu Team o Tsukurou! 2 (Japan)
nameproyakyuuteamotsukurou2003	Pro Yakyuu Team o Tsukurou! 2003 (Japan)
nameproyakyuuteamotsukurou3	Pro Yakyuu Team o Tsukurou! 3 (Japan)
namepryzmchapteronethedarkunicorn	Pryzm - Chapter One - The Dark Unicorn (Europe) (En,Fr,De,Es)
nameps2bonusdemo03	PS2 Bonus Demo 03 (Europe) (En,Fr,De,Es,It)
nameps2bonusdemojan2001	PS2 Bonus Demo Jan 2001 (Europe) (En,Fr,De,Es,It)
nameps2bonusdemojan2002	PS2 Bonus Demo Jan 2002 (Europe) (En,Fr,De,Es,It)
nameps2flyingbulbsdiscdvddnisouver200	PS2 Flying Bulbs Disc DVD-D Nisou Ver 2.00 (UC-ban) (USA)
nameps2kioskq2q32004summer2004	PS2 Kiosk Q2-Q3 2004 - Summer 2004 (USA)
nameps2kioskq3q42005	PS2 Kiosk Q3-Q4 2005 (USA)
nameps2linuxbetarelease1	PS2 Linux Beta Release 1 (Japan) (En,Ja)
nameps2seizoukensadisc3cdromver540	PS2 Seizou Kensa DISC3 CD-ROM Ver. 5.40 (EU-ban) (Europe)
namepsikyoshootingcollectionvol1strikers1945iii	Psikyo Shooting Collection Vol. 1 - Strikers 1945 I & II (Japan)
namepsikyoshootingcollectionvol2sengokuacesengokublade	Psikyo Shooting Collection Vol. 2 - Sengoku Ace & Sengoku Blade (Japan)
namepsikyoshootingcollectionvol3soldividedragonblaze	Psikyo Shooting Collection Vol. 3 - Sol Divide & Dragon Blaze (Japan)
namepsiopspsychicoperation	Psi-Ops - Psychic Operation (Japan)
namepsiopsthemindgateconspiracy	Psi-Ops - The Mindgate Conspiracy (Europe) (En,Fr,De,Es,It)
namepsychicforcecomplete	Psychic Force Complete (Japan)
namepsychonauts	Psychonauts (Europe) (En,Fr,De)
namepsyvariar2ultimatefinal	Psyvariar 2 - Ultimate Final (Japan)
namepsyvariarcompleteedition	Psyvariar - Complete Edition (Europe) (En,Ja,Fr,De)
nameptoivpacifictheaterofoperations	P.T.O. IV - Pacific Theater of Operations (Europe)
namepucellela	Pucelle, La (Korea)
namepucellelahikarinoseijodensetsu	Pucelle, La - Hikari no Seijo Densetsu (Japan)
namepucellelahikarinoseijodensetsu2shuumehajimemashita	Pucelle, La - Hikari no Seijo Densetsu - 2-shuume Hajimemashita. (Japan)
namepucellelatactics	Pucelle, La - Tactics (Europe)
namepumpitupexceed	Pump It Up - Exceed (Korea) (En,Ko)
namepungunsinseonjo	Pungun Sinseonjo (Korea)
namepunisherthe	Punisher, The (Europe)
namepurepuremimitoshipponomonogatari	Pure Pure - Mimi to Shippo no Monogatari (Japan)
namepurexcurerecovery	Pure x Cure Recovery (Japan)
namepuyopopfever	Puyo Pop Fever (Europe) (En,Fr,De,Es,It)
namepuyopuyo	Puyo Puyo! (Japan)
namepuyopuyofever	Puyo Puyo Fever (Japan) (En,Ja,Fr,De,Es,It)
namepuyopuyofever2	Puyo Puyo Fever 2 (Japan)
namepuzzlechallengecrosswordsandmore	Puzzle Challenge - Crosswords and More! (USA)
namepuzzlemaniacs	Puzzle Maniacs (Europe)
namepuzzleparty	Puzzle Party (Europe)
namepuzzlequestchallengeofthewarlords	Puzzle Quest - Challenge of the Warlords (Europe) (En,Fr,De,Es,It)
namepyuutofukujaguarashitanojump	Pyuu to Fuku! Jaguar - Ashita no Jump (Japan)
nameqballbilliardsmaster	Q-Ball - Billiards Master (USA)
namequakeiiirevolution	Quake III - Revolution (Europe) (En,Fr,It)
namequartettthestageoflove	Quartett! The Stage of Love (Japan) (Shokai Genteiban)
namequeancientleafnoyousei	Que - Ancient Leaf no Yousei (Japan)
namequepasanengelvideojuego	Que Pasa Neng! El Videojuego (Spain)
namequestforaladdinstreasurethe	Quest for Aladdin's Treasure, The (Europe) (En,Fr,De,Es,It,Nl)
namequestforsleepingbeauty	Quest for Sleeping Beauty (Europe) (En,Fr,De,Es,It,Nl)
namequiltanatatotsumuguyumetokoinodress	Quilt - Anata to Tsumugu Yume to Koi no Dress (Japan)
namequiveutgagnerdesmillionssecondeedition	Qui Veut Gagner des Millions - Seconde Edition (France)
namequizvarietysukusukuinufuku	Quiz & Variety - Suku Suku Inufuku (Japan)
namequizvarietysukusukuinufuku2mottosukusuku	Quiz & Variety - Suku Suku Inufuku 2 - Motto Suku Suku (Japan)
nameracewaydragstockracing	Raceway - Drag & Stock Racing (Europe)
nameracingbattlec1grandprix	Racing Battle - C1 Grand Prix (Japan)
nameracinggamechuui	Racing Game - Chuui!!!! (Japan)
nameracingsimulation3	Racing Simulation 3 (Europe) (En,Fr,De,Es,It)
nameradiatastories	Radiata Stories (Japan)
nameradiohelicopter	Radio Helicopter (Europe)
nameradiohelicopterii	Radio Helicopter II (Europe)
nameradirgyprecious	Radirgy Precious (Japan)
nameragingblades	Raging Blades (Europe) (En,Fr,De,Es,It)
nameragingblessgoumamokushiroku	Raging Bless - Gouma Mokushiroku (Japan, Asia)
nameragingblesshangmamuksirok	Raging Bless - Hangma Muksirok (Korea)
namerahxephonsoukyuugensoukyoku	Rahxephon - Soukyuu Gensoukyoku (Japan)
nameraideniii	Raiden III (Europe)
namerakugakioukoku2maoujounotatakai	Rakugaki Oukoku 2 - Maou-jou no Tatakai (Japan)
namerakushoupachislotsengen	Rakushou! Pachi-Slot Sengen (Japan)
namerakushoupachislotsengen2juujikadekadan	Rakushou! Pachi-Slot Sengen 2 - Juujika, Deka Dan (Japan)
namerakushoupachislotsengen3riodecarnivaljuujika600shiki	Rakushou! Pachi-Slot Sengen 3 - Rio de Carnival, Juujika 600-shiki (Japan)
namerakushoupachislotsengen4shinmogumogufuurinkazanriodecarnival	Rakushou! Pachi-Slot Sengen 4 - Shin Mogu Mogu Fuurin Kazan, Rio de Carnival (Japan)
namerakushoupachislotsengen5rioparadise	Rakushou! Pachi-Slot Sengen 5 - Rio Paradise (Japan)
namerakushoupachislotsengen6rio2cruisingvanadis	Rakushou! Pachi-Slot Sengen 6 - Rio 2 Cruising Vanadis (Japan)
namerallychampionship	Rally Championship (Europe) (En,Fr,De,Es,It,Sv)
namerallyfusionraceofchampions	Rally Fusion - Race of Champions (Europe) (En,Fr,De)
namerallyshox	Rally Shox (Japan)
namerampagetotaldestruction	Rampage - Total Destruction (Europe) (En,Fr,De,Es,It)
nameramunegarasubinniutsuruumi	Ramune - Garasu-bin ni Utsuru Umi (Japan)
nameraonethegame	Ra.One - The Game (India)
namerapalaprobassfishing	Rapala Pro Bass Fishing (USA)
namerapalaprofishing	Rapala Pro Fishing (Europe, Australia)
namerasetsualternative	Rasetsu - Alternative (Japan)
nameratchetclank	Ratchet & Clank (Europe) (En,Fr,De,Es,It) (v1.00)
nameratchetclank2	Ratchet & Clank 2 (Europe, Australia) (En,Fr,De,Es,It)
nameratchetclank2gagagaginganocommandossu	Ratchet & Clank 2 - Gagaga! Ginga no Commando ssu (Japan, Asia)
nameratchetclank3	Ratchet & Clank 3 (Europe) (Beta)
nameratchetclank3totsugekigalacticrangers	Ratchet & Clank 3 - Totsugeki! Galactic Rangers (Japan)
nameratchetclank4thgirigiriginganogigabattle	Ratchet & Clank 4th - Giri Giri Ginga no Giga Battle (Japan)
nameratchetclank5gekitotsudodekaginganomirimirigundan	Ratchet & Clank 5 - Gekitotsu! Dodeka Ginga no Miri Miri Gundan (Japan)
nameratchetclankgoingcommando	Ratchet & Clank - Going Commando (USA) (Demo 1)
nameratchetclankgonggujeonsadaebakmoli	Ratchet & Clank - Gonggu Jeonsa Daebak Moli (Korea)
nameratchetclankgonggujeonsareloaded	Ratchet & Clank - Gonggu Jeonsa Reloaded (Korea)
nameratchetclankgonggujeonsawigiilbal	Ratchet & Clank - Gonggu Jeonsa Wigi Ilbal (Korea)
nameratchetclanksizematters	Ratchet & Clank - Size Matters (Europe, Australia) (En,Fr,De,Es,It,Nl,Pt,Sv,No,Da,Fi,Pl,Hr)
nameratchetclankupyourarsenal	Ratchet & Clank - Up Your Arsenal (USA) (Beta)
nameratchetdeadlocked	Ratchet - Deadlocked (USA) (Beta)
nameratchetgladiator	Ratchet - Gladiator (Europe, Australia) (En,Fr,De,Es,It)
namerawdanger	Raw Danger (Europe)
namerayman2revolution	Rayman 2 - Revolution (USA) (En,Fr,De,Es,It)
namerayman3hoodlumhavoc	Rayman 3 - Hoodlum Havoc (Europe) (En,Fr,De,Es,It)
nameraymanarena	Rayman Arena (USA)
nameraymanm	Rayman M (Europe) (En,Fr,De,Es,It) (v1.02)
nameraymanravingrabbids	Rayman - Raving Rabbids (Europe) (En,Fr,De,Es,It,Nl)
nameraymanrevolution	Rayman Revolution (Europe) (En,Fr,De,Es,It)
namercrevengepro	RC Revenge Pro (Europe) (En,Fr,De,Es)
namercsportscopterchallenge	R-C Sports Copter Challenge (Europe)
namerctoymachines	RC Toy Machines (Europe)
nameready2rumbleboxinground2	Ready 2 Rumble Boxing - Round 2 (Europe) (En,Fr,De)
namerealbassfishingtopangler	Real Bass Fishing - Top Angler (Japan)
namerealizepanoramaluminary	Realize - Panorama Luminary (Japan)
namerealmadridthegame	Real Madrid - The Game (Europe) (En,Fr,De,Es,It)
namerealmofthedead	Realm of the Dead (Europe)
namerealplaygolf	Realplay Golf (Europe) (En,Fr,De,Es,It)
namerealplaypool	Realplay Pool (Europe) (En,Fr,De,Es,It)
namerealplaypuzzlesphere	Realplay Puzzlesphere (Europe) (En,Fr,De,Es,It)
namerealplayracing	Realplay Racing (Europe) (En,Fr,De,Es,It)
namerealpool	Real Pool (USA)
namerealrobotregiment	Real Robot Regiment (Japan)
namerealrode	Real Rode (Japan)
namerealsportsproyakyuu	Real Sports Pro Yakyuu (Japan)
namerealworldgolf	Real World Golf (Europe) (Fr,De,Es,It)
namerealworldgolf2007	Real World Golf 2007 (Europe) (En,Fr,It)
namereavelfantasiamarieltoyouseimonogatari	Reavel Fantasia - Mariel to Yousei Monogatari (Japan)
namerebelraidersoperationnighthawk	Rebel Raiders - Operation Nighthawk (Europe) (En,Fr,De,Es,It)
namerebirthmoon	Rebirth Moon (Japan)
namerecdokidokiseiyuuparadise	REC - Doki Doki Seiyuu Paradise (Japan)
nameredbaron	Red Baron (Europe) (En,Fr,De)
nameredcard	RedCard (Europe) (En,Fr,De,Es,It)
nameredcard2003	RedCard 20-03 (USA) (En,Fr,De,Es,It)
namereddeadrevolver	Red Dead Revolver (Europe) (En,Fr,De,Es,It)
nameredfaction	Red Faction (Europe)
nameredfactionii	Red Faction II (Europe) (Demo 1)
nameredninjaendofhonor	Red Ninja - End of Honor (USA)
nameredninjaendofhonour	Red Ninja - End of Honour (Europe)
nameredninjakekkanomai	Red Ninja - Kekka no Mai (Japan)
nameredstarthe	Red Star, The (Europe) (Beta)
namereelfishingiii	Reel Fishing III (Europe)
namereignoffire	Reign of Fire (Europe) (En,Fr,De,Es,It)
namereiseliedephemeralfantasia	Reiselied - Ephemeral Fantasia (Japan) (v1.00)
namereishikikanjousentouki	Reishiki Kanjou Sentouki (Japan)
namereishikikanjousentoukini	Reishiki Kanjou Sentouki Ni (Japan)
nameremember11theageofinfinity	Remember 11 - The Age of Infinity (Japan)
nameremotecontroldandysf	Remote Control Dandy SF (Japan)
namereservoirdogs	Reservoir Dogs (Europe) (En,Fr,Es,It)
nameresidentevil4	Resident Evil 4 (Asia)
nameresidentevilcodeveronicax	Resident Evil - Code - Veronica X (Europe) (En,Fr,De,Es)
nameresidentevildeadaim	Resident Evil - Dead Aim (Europe) (En,Fr,De,Es,It)
nameresidenteviloutbreak	Resident Evil - Outbreak (Europe, Australia) (En,Fr,De,Es,It)
nameresidenteviloutbreakfile2	Resident Evil - Outbreak - File 2 (Europe) (En,Fr,De,Es,It)
nameresidentevilsurvivor2codeveronica	Resident Evil - Survivor 2 - Code - Veronica (Europe)
nameretaildemo11	Retail Demo 11 (Europe)
nameretroclassics8arcadeclassicsfromyesteryears	Retro Classics - 8 Arcade Classics from Yesteryears (Europe)
namereturntocastlewolfensteinoperationresurrection	Return to Castle Wolfenstein - Operation Resurrection (Europe)
namerez	Rez (Europe) (En,Fr,De,Es,It)
namerhapsodia	Rhapsodia (Japan)
namerhapsodyofzephyrthe	Rhapsody of Zephyr, The (Japan)
namerhythmicstar	Rhythmic Star! (Europe, Australia) (En,Fr,De,Es,It)
nameribbitking	Ribbit King (Europe) (En,Fr,De,Es,It)
nameribbitkingplus	Ribbit King Plus! (USA) (Bonus Disc)
namerichardburnsrally	Richard Burns Rally (Europe) (En,Fr,De,Es,It)
namerickypontinginternationalcricket2005	Ricky Ponting International Cricket 2005 (Australia)
namerickypontinginternationalcricket2007	Ricky Ponting International Cricket 2007 (Australia)
nameridgeracerv	Ridge Racer V (Europe) (En,Fr,De,Es,It)
nameridingstar	Riding Star (Europe) (En,Fr,Es,It)
nameridingstar3	Riding Star 3 (Europe) (En,Fr,De,Es)
namerigracer2	Rig Racer 2 (Europe)
namerilakkumaojamashitemasu2shuukan	Rilakkuma - Ojama shite masu 2-shuukan (Japan)
namerimococoron	Rimococoron (Japan)
namerimrunners	Rim Runners (Japan)
nameringofred	Ring of Red (Europe) (En,Fr,De)
nameripurunotamagoapprenticemagician	Ripuru no Tamago - Apprentice Magician (Japan)
nameriseofthekasai	Rise of the Kasai (USA)
nameriskglobaldomination	Risk - Global Domination (Europe) (En,Fr,De,Es)
